従業員番号,氏名,会社コード,部門,部門コード,従業員区分,従業員区分コード,役職,役職コード,役職グループ,勤務体系,勤務体系コード,年月度,日付,曜日,カレンダー休日タイプ,届出,実績,工数,休日区分,勤休区分,勤務パターン,出勤区分,退勤区分,出勤打刻,退勤打刻,始業時刻,終業時刻,実労働時間,休憩時間,休憩時間調整,外出,不就業１区分,不就業１時間帯,不就業１時間,不就業２区分,不就業２時間帯,不就業２時間,所定内労働時間,所定内深夜時間,Flex時差,所定外勤務時間,法定内超勤時間,早出残業時間,普通残業時間,所定外深夜時間,特休勤務時間,公休勤務時間,休日深夜時間,深夜時間調整,調休換算時間,年休換算時間,時間予備１,乖離時間(開始),乖離時間(終了),特殊作業,緊急呼出,泊り,手当４,手当５,金額１区分,金額１,金額２区分,金額２,助勤部門,他時間１時間,他時間２部門,他時間２時間,他時間３部門,他時間３時間,年月日１,年月日２,備考理由,確定シフト,備考１,乖離理由,備考３,代理入力者,実績承認者,ＥＷレベル,ＥＷ,予定勤務パターン,予定始業時刻,予定終業時刻,予定休憩時間,予定休憩開始,予定残業時間,他時間４,他時間５,他時間６,他時間７,他時間８,他時間９,他時間１０
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251101,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251101,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251102,日,公休,,■,,,,KOGA,,,7:36,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'24,00'03,2,,,,,,,,,,,,,,,,,１ホーム,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251102,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251103,月,平日,,■,,,,KOGA,,,7:36,12:04,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'24,00'04,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251103,月,平日,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251104,火,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251104,火,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251105,水,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251105,水,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251106,木,,,■,,,,KOGA,,,7:39,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'21,00'03,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251106,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251107,金,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251107,金,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251108,土,特休,,■,,,,KOGA,,,7:41,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'19,00'03,,,,,,,,,,,,,,,,,,,,,,,,103,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251108,土,特休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251109,日,公休,,■,,,,KOGA,,,7:40,12:05,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'05,,,,,,,,,,,,,,,,,,,,,,,,101,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251109,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251110,月,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251110,月,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251111,火,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251111,火,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251112,水,,,■,,,,KOGA,,,7:40,12:04,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'04,2,,,,,,,,,,,,,,,,,2ホーム階段,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251112,水,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251113,木,,,■,,,,KOGA,,,7:40,12:07,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'07,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251113,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251114,金,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251114,金,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251115,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251115,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251116,日,公休,,■,,,,KOGA,,,7:40,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'03,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251116,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251117,月,,,■,,,,KOGA,,,7:37,12:02,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'23,00'02,2,,,,,,,,,,,,,,,,,男性トイレ,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251117,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251118,火,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251118,火,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251119,水,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251119,水,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251120,木,,,■,,,,KOGA,,,7:40,12:05,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'05,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251120,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251121,金,,,■,,,,KOGA,,,7:36,12:06,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'24,00'06,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251121,金,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251122,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251122,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251123,日,公休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251123,日,公休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251124,月,平日,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251124,月,平日,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251125,火,,,■,,,,KOGA,,,7:38,12:01,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'22,00'01,,,,,,,,,,,,,,,,,,,,,,,,103,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251125,火,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251126,水,,,■,,,,KOGA,,,7:50,12:02,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'10,00'02,,,,,,,,,,,,,,,,,,,,,,,,103,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251126,水,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251127,木,,,■,,,,KOGA,,,7:41,12:04,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'19,00'04,2,,,,,,,,,,,,,,,,,多目的トイレ,,,,,,105,,,,8:00,12:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251127,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251128,金,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251128,金,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251129,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251129,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251130,日,公休,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251130,日,公休,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251101,土,特休,,■,,,,日勤3,,,10:41,19:50,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'19,00'10,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251101,土,特休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251102,日,公休,,■,,,,日勤3,,,10:40,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251102,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251103,月,平日,,■,,,,日勤3,,,10:41,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'19,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251103,月,平日,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251104,火,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,0:00,48:00:00,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251104,火,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251105,水,,,■,,,,日勤3,,,10:40,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251105,水,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251106,木,,,■,,,,日勤3,,,10:43,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'17,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251106,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251107,金,,,■,,,,日勤3,,,10:40,19:41,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,00'01,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251107,金,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251108,土,特休,,■,,特休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,0:00,48:00:00,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251108,土,特休,,■,,特休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251109,日,公休,,■,,,,日勤3,,,10:40,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251109,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251110,月,,,■,,,,日勤3,,,10:40,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251110,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251111,火,,,■,,,,日勤3,,,10:41,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'19,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251111,火,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251112,水,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,0:00,48:00:00,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251112,水,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251113,木,,,■,,,,日勤3,,,10:42,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'18,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251113,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,
0001875,2875,10000,5750,575000,S,,,,,,,202511,20251114,金,,,■,,,,日勤3,,,10:40,19:40,11:00,19:40,07'40,01'00,,,,,,,,,07'40,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,日勤3,,,,,102,,,,11:00,19:40,01'00,,,,,,,,,
