従業員番号,氏名,会社コード,部門,部門コード,従業員区分,従業員区分コード,役職,役職コード,役職グループ,勤務体系,勤務体系コード,年月度,日付,曜日,カレンダー休日タイプ,届出,実績,工数,休日区分,勤休区分,勤務パターン,出勤区分,退勤区分,出勤打刻,退勤打刻,始業時刻,終業時刻,実労働時間,休憩時間,休憩時間調整,外出,不就業１区分,不就業１時間帯,不就業１時間,不就業２区分,不就業２時間帯,不就業２時間,所定内労働時間,所定内深夜時間,Flex時差,所定外勤務時間,法定内超勤時間,早出残業時間,普通残業時間,所定外深夜時間,特休勤務時間,公休勤務時間,休日深夜時間,深夜時間調整,調休換算時間,年休換算時間,時間予備１,乖離時間(開始),乖離時間(終了),特殊作業,緊急呼出,泊り,手当４,手当５,金額１区分,金額１,金額２区分,金額２,助勤部門,他時間１時間,他時間２部門,他時間２時間,他時間３部門,他時間３時間,年月日１,年月日２,備考理由,確定シフト,備考１,乖離理由,備考３,代理入力者,実績承認者,ＥＷレベル,ＥＷ,予定勤務パターン,予定始業時刻,予定終業時刻,予定休憩時間,予定休憩開始,予定残業時間,他時間４,他時間５,他時間６,他時間７,他時間８,他時間９,他時間１０,,,,,法定内超勤時間-t,早出残業時間-t,普通残業時間-t,実労働時間-t,所定内深夜時間-t,所定外深夜時間-t,深夜時間計-t,所定外勤務時間-t,休日深夜時間-t,乖離時間(開始)-t,乖離時間(終了)-t,年休換算時間-t,調休換算時間-t,不就業１時間-t,所定内労働時間-t,休憩時間-t,特休勤務時間-t,公休勤務時間-t,,,,,出勤打刻-t,退勤打刻-t,始業時刻-t,終業時刻-t
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251130,日,公休,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202511,20251130,日,公休,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251201,月,,,■,,,,KOGA,,,7:40,12:05,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'05,,,,,,,,,,,,,,,,,,,,,,,,101,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,20,5,0,0,0,400,0,0,0,,,,,740,1205,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251201,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251202,火,,,■,,,,KOGA,,,7:42,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'18,00'03,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,18,3,0,0,0,400,0,0,0,,,,,742,1203,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251202,火,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251203,水,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251203,水,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251204,木,,,■,,,,KOGA,,,7:41,12:02,8:00,12:20,04'20,,,,,,,,,,04'00,,,00'20,00'20,,,,,,,,,,,00'19,,,,,,,,,,,,,,,,,,,ストレスチエック,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,20,0,0,420,0,0,0,20,0,19,0,0,0,0,400,0,0,0,,,,,741,1202,800,1220
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251204,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251205,金,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251205,金,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251206,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251206,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251207,日,公休,,■,,,,KOGA,,,7:38,12:03,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'22,00'03,2,,,,,,,,,,,,,,,,,1ホーム,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,22,3,0,0,0,400,0,0,0,,,,,738,1203,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251207,日,公休,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251208,月,,,■,,,,KOGA,,,7:40,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,20,0,0,0,0,400,0,0,0,,,,,740,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251208,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251209,火,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251209,火,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251210,水,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251210,水,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251211,木,,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251211,木,,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251212,金,,,■,,,,KOGA,,,7:38,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'22,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,22,0,0,0,0,400,0,0,0,,,,,738,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251212,金,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251213,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251213,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251214,日,公休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251214,日,公休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251215,月,,,■,,,,KOGA,,,7:40,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,20,0,0,0,0,400,0,0,0,,,,,740,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251215,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251216,火,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251216,火,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251217,水,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251217,水,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251218,木,,,■,,,,KOGA,,,7:39,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'21,,2,,,,,,,,,,,,,,,,,男女トイレ,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,21,0,0,0,0,400,0,0,0,,,,,739,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251218,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251219,金,,,■,,,,KOGA,,,7:41,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'19,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,19,0,0,0,0,400,0,0,0,,,,,741,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251219,金,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251220,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251220,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251221,日,公休,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251221,日,公休,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251222,月,,,■,,,,KOGA,,,7:41,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'19,,2,,,,,,,,,,,,,,,,,1ホーム,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,19,0,0,0,0,400,0,0,0,,,,,741,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251222,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251223,火,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251223,火,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251224,水,,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251224,水,,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251225,木,,,■,,,,KOGA,,,7:40,12:00,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,20,0,0,0,0,400,0,0,0,,,,,740,1200,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251225,木,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251226,金,,,■,,,,KOGA,,,7:41,12:01,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'19,00'01,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,19,1,0,0,0,400,0,0,0,,,,,741,1201,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251226,金,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251227,土,特休,,■,,休(ア),,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251227,土,特休,,■,,休(ア),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251228,日,公休,,■,,公休,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,0:00,48:00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251228,日,公休,,■,,公休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251229,月,,●,■,,,年休,KOGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04'00,,,,,,,,,,,,,,,,,,,,,私用,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251229,月,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251230,火,,,■,,,,KOGA,,,7:40,12:05,8:00,12:00,04'00,,,,,,,,,,04'00,,,,,,,,,,,,,,,00'20,00'05,,,,,,,,,,,,,,,,,,,,,,,,105,,,,8:00,12:00,,,,,,,,,,,,,,,0,0,0,400,0,0,0,0,0,20,5,0,0,0,400,0,0,0,,,,,740,1205,800,1200
0000535,1535,10000,3070,307000,P,,,,,,,202512,20251230,火,,,■,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
